[CLIENT-1-SCAFFOLD] Run started at: 2026-03-23 09:37:11
[CLIENT-1-SCAFFOLD] ============================================================
[CLIENT-1-SCAFFOLD] FeCoGraph SCAFFOLD Client 1
[CLIENT-1-SCAFFOLD] Device: cpu
[CLIENT-1-SCAFFOLD] ============================================================
[CLIENT-1-SCAFFOLD] Train: 4,646 | Test: 10,842 | Labeled: 1392
[CLIENT-1-SCAFFOLD] Connecting to server 127.0.0.1:9999...
[CLIENT-1-SCAFFOLD] Connected and registered.
[CLIENT-1-SCAFFOLD]   Round 1 | Loss=6.4932 | Acc(G)=0.3368 | Acc(P)=0.8042 | F1(P)=0.7136 | Time=4.5s
[CLIENT-1-SCAFFOLD]   Round 35 | Loss=6.4530 | Acc(G)=0.3469 | Acc(P)=0.9484 | F1(P)=0.9359 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 36 | Loss=6.4447 | Acc(G)=0.3467 | Acc(P)=0.9376 | F1(P)=0.9233 | Time=3.8s
[CLIENT-1-SCAFFOLD]   Round 37 | Loss=6.4440 | Acc(G)=0.3426 | Acc(P)=0.9369 | F1(P)=0.9225 | Time=3.8s
[CLIENT-1-SCAFFOLD]   Round 38 | Loss=6.4456 | Acc(G)=0.3486 | Acc(P)=0.9440 | F1(P)=0.9308 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 39 | Loss=6.4522 | Acc(G)=0.3481 | Acc(P)=0.9383 | F1(P)=0.9242 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 40 | Loss=6.4467 | Acc(G)=0.3509 | Acc(P)=0.9370 | F1(P)=0.9227 | Time=3.4s
[CLIENT-1-SCAFFOLD]   Round 41 | Loss=6.4396 | Acc(G)=0.3501 | Acc(P)=0.9383 | F1(P)=0.9242 | Time=3.9s
[CLIENT-1-SCAFFOLD]   Round 42 | Loss=6.4347 | Acc(G)=0.3469 | Acc(P)=0.9370 | F1(P)=0.9226 | Time=3.9s
[CLIENT-1-SCAFFOLD]   Round 43 | Loss=6.4354 | Acc(G)=0.3499 | Acc(P)=0.9484 | F1(P)=0.9359 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 44 | Loss=6.4400 | Acc(G)=0.3479 | Acc(P)=0.9486 | F1(P)=0.9360 | Time=3.8s
[CLIENT-1-SCAFFOLD]   Round 45 | Loss=6.4371 | Acc(G)=0.3491 | Acc(P)=0.9494 | F1(P)=0.9370 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 46 | Loss=6.4303 | Acc(G)=0.3521 | Acc(P)=0.9372 | F1(P)=0.9230 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 47 | Loss=6.4404 | Acc(G)=0.3528 | Acc(P)=0.9376 | F1(P)=0.9235 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 48 | Loss=6.4297 | Acc(G)=0.3481 | Acc(P)=0.9473 | F1(P)=0.9347 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 49 | Loss=6.4351 | Acc(G)=0.3491 | Acc(P)=0.9490 | F1(P)=0.9365 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 50 | Loss=6.4304 | Acc(G)=0.3504 | Acc(P)=0.9475 | F1(P)=0.9348 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 51 | Loss=6.4250 | Acc(G)=0.3511 | Acc(P)=0.9491 | F1(P)=0.9366 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 52 | Loss=6.4315 | Acc(G)=0.3592 | Acc(P)=0.9375 | F1(P)=0.9230 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 53 | Loss=6.4368 | Acc(G)=0.3569 | Acc(P)=0.9480 | F1(P)=0.9353 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 54 | Loss=6.4274 | Acc(G)=0.3568 | Acc(P)=0.9449 | F1(P)=0.9317 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 55 | Loss=6.4334 | Acc(G)=0.3517 | Acc(P)=0.9379 | F1(P)=0.9236 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 56 | Loss=6.4224 | Acc(G)=0.3532 | Acc(P)=0.9491 | F1(P)=0.9367 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 57 | Loss=6.4269 | Acc(G)=0.3517 | Acc(P)=0.9482 | F1(P)=0.9354 | Time=3.8s
[CLIENT-1-SCAFFOLD]   Round 58 | Loss=6.4371 | Acc(G)=0.3597 | Acc(P)=0.9500 | F1(P)=0.9378 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 59 | Loss=6.4173 | Acc(G)=0.3589 | Acc(P)=0.9480 | F1(P)=0.9352 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 60 | Loss=6.4171 | Acc(G)=0.3516 | Acc(P)=0.9488 | F1(P)=0.9362 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 61 | Loss=6.4202 | Acc(G)=0.3530 | Acc(P)=0.9483 | F1(P)=0.9356 | Time=3.8s
[CLIENT-1-SCAFFOLD]   Round 62 | Loss=6.4265 | Acc(G)=0.3586 | Acc(P)=0.9487 | F1(P)=0.9361 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 63 | Loss=6.4182 | Acc(G)=0.3521 | Acc(P)=0.9484 | F1(P)=0.9358 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 64 | Loss=6.4205 | Acc(G)=0.3594 | Acc(P)=0.9478 | F1(P)=0.9350 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 65 | Loss=6.4216 | Acc(G)=0.3533 | Acc(P)=0.9487 | F1(P)=0.9360 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 66 | Loss=6.4129 | Acc(G)=0.3558 | Acc(P)=0.9464 | F1(P)=0.9334 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 67 | Loss=6.4129 | Acc(G)=0.3597 | Acc(P)=0.9471 | F1(P)=0.9341 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 68 | Loss=6.4131 | Acc(G)=0.3608 | Acc(P)=0.9477 | F1(P)=0.9349 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 69 | Loss=6.4145 | Acc(G)=0.3595 | Acc(P)=0.9480 | F1(P)=0.9352 | Time=3.8s
[CLIENT-1-SCAFFOLD]   Round 70 | Loss=6.4215 | Acc(G)=0.3590 | Acc(P)=0.9483 | F1(P)=0.9356 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 71 | Loss=6.4052 | Acc(G)=0.3576 | Acc(P)=0.9495 | F1(P)=0.9370 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 72 | Loss=6.4130 | Acc(G)=0.3632 | Acc(P)=0.9481 | F1(P)=0.9353 | Time=3.8s
[CLIENT-1-SCAFFOLD]   Round 73 | Loss=6.4039 | Acc(G)=0.3618 | Acc(P)=0.9473 | F1(P)=0.9345 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 74 | Loss=6.4021 | Acc(G)=0.3628 | Acc(P)=0.9471 | F1(P)=0.9342 | Time=3.8s
[CLIENT-1-SCAFFOLD]   Round 75 | Loss=6.4127 | Acc(G)=0.3623 | Acc(P)=0.9474 | F1(P)=0.9345 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 76 | Loss=6.4018 | Acc(G)=0.3622 | Acc(P)=0.9454 | F1(P)=0.9323 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 77 | Loss=6.4011 | Acc(G)=0.3661 | Acc(P)=0.9481 | F1(P)=0.9353 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 78 | Loss=6.4066 | Acc(G)=0.3613 | Acc(P)=0.9468 | F1(P)=0.9338 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 79 | Loss=6.4009 | Acc(G)=0.3656 | Acc(P)=0.9481 | F1(P)=0.9355 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 80 | Loss=6.4032 | Acc(G)=0.3654 | Acc(P)=0.9476 | F1(P)=0.9347 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 81 | Loss=6.4062 | Acc(G)=0.3628 | Acc(P)=0.9477 | F1(P)=0.9349 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 82 | Loss=6.4037 | Acc(G)=0.3649 | Acc(P)=0.9489 | F1(P)=0.9364 | Time=3.8s
[CLIENT-1-SCAFFOLD]   Round 83 | Loss=6.4003 | Acc(G)=0.3633 | Acc(P)=0.9480 | F1(P)=0.9352 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 84 | Loss=6.3940 | Acc(G)=0.3604 | Acc(P)=0.9488 | F1(P)=0.9363 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 85 | Loss=6.4024 | Acc(G)=0.3616 | Acc(P)=0.9506 | F1(P)=0.9383 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 86 | Loss=6.3980 | Acc(G)=0.3689 | Acc(P)=0.9489 | F1(P)=0.9363 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 87 | Loss=6.3973 | Acc(G)=0.3643 | Acc(P)=0.9491 | F1(P)=0.9365 | Time=3.9s
[CLIENT-1-SCAFFOLD]   Round 88 | Loss=6.3920 | Acc(G)=0.3687 | Acc(P)=0.9513 | F1(P)=0.9391 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 89 | Loss=6.3993 | Acc(G)=0.3636 | Acc(P)=0.9517 | F1(P)=0.9395 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 90 | Loss=6.3956 | Acc(G)=0.3742 | Acc(P)=0.9516 | F1(P)=0.9395 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 91 | Loss=6.3892 | Acc(G)=0.3700 | Acc(P)=0.9515 | F1(P)=0.9393 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 92 | Loss=6.3899 | Acc(G)=0.3743 | Acc(P)=0.9490 | F1(P)=0.9362 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 93 | Loss=6.3958 | Acc(G)=0.3702 | Acc(P)=0.9583 | F1(P)=0.9474 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 94 | Loss=6.3954 | Acc(G)=0.3710 | Acc(P)=0.9515 | F1(P)=0.9393 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 95 | Loss=6.3859 | Acc(G)=0.3670 | Acc(P)=0.9485 | F1(P)=0.9359 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 96 | Loss=6.3968 | Acc(G)=0.3738 | Acc(P)=0.9504 | F1(P)=0.9380 | Time=3.5s
[CLIENT-1-SCAFFOLD]   Round 97 | Loss=6.3936 | Acc(G)=0.3667 | Acc(P)=0.9488 | F1(P)=0.9362 | Time=3.6s
[CLIENT-1-SCAFFOLD]   Round 98 | Loss=6.3957 | Acc(G)=0.3661 | Acc(P)=0.9491 | F1(P)=0.9365 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 99 | Loss=6.3909 | Acc(G)=0.3721 | Acc(P)=0.9495 | F1(P)=0.9370 | Time=3.7s
[CLIENT-1-SCAFFOLD]   Round 100 | Loss=6.3862 | Acc(G)=0.3751 | Acc(P)=0.9484 | F1(P)=0.9358 | Time=3.7s
[CLIENT-1-SCAFFOLD] Received SHUTDOWN. Training complete.
[CLIENT-1-SCAFFOLD] Client done.
