round,loss_supcon,loss_ce,mean_acc_local,mean_acc_pers,mean_f1_local,mean_f1_pers
1,6.543198823928833,3.0107298088073735,0.022207449009059497,0.021130882937639296,0.015559608912372026,0.02618218034697323
2,6.4223405933380135,2.7573440980911257,0.1591487708428568,0.2784325204298825,0.03478950418177091,0.0751844756938026
3,6.359925918579101,2.6879885816574096,0.4410061120837566,0.3954503466545822,0.08641266712526163,0.14973527331764203
4,6.3199089717865,2.5779575324058532,0.6467855883016296,0.4754718522978818,0.18516264477151315,0.1657386167274279
5,6.290855627059937,2.3992003560066224,0.7172251653432171,0.5112883306836841,0.1598149450527193,0.20893628515404836
6,6.271062908172608,2.259113003015518,0.7550011858555862,0.5543999794774532,0.16287928058628554,0.1789968858168289
7,6.247956275939941,2.1570728659629825,0.7863414417692116,0.5821938893668159,0.21165352287290076,0.18466061369219808
8,6.24579327583313,2.0661049520969392,0.7910473564282268,0.5808849970345737,0.21612661277368334,0.18300442517884288
9,6.236161527633667,1.9267105025053024,0.8464092842896229,0.6036532777348682,0.24984482736895391,0.21060817226080447
10,6.220304679870605,1.8730917036533357,0.855711706382001,0.5975289762092028,0.28794174846920595,0.1817389777876435
11,6.220662965774537,1.7347883105278017,0.8721696804885252,0.6044543262157396,0.3141390292410025,0.21532894792480378
12,6.2092915058135985,1.8533118891716005,0.8806726825642378,0.6224430816212858,0.34433049088221,0.21880971769620672
13,6.203123712539673,1.7367826974391938,0.9029273632716117,0.6196808149975513,0.38558446390295503,0.3013319789589398
14,6.20136487007141,1.5921683952212335,0.8822035511720158,0.6267018522823845,0.3621538173949857,0.25962842202381964
15,6.193715686798095,1.5191198056936264,0.890045349227992,0.6817935010785858,0.4218198013443685,0.25442003315227224
16,6.193828697204589,1.4433739650249482,0.9059303167490882,0.7833134821285945,0.4226991770906662,0.26681258294851706
17,6.195274658203125,1.3583536481857301,0.895599631374949,0.7778770808338669,0.4355695320543713,0.2653438689454445
18,6.186928415298462,1.401014308333397,0.9003106972505621,0.7938161945949276,0.44386641964934315,0.2625586894165855
19,6.174967374801636,1.2610867771506309,0.9002212065553072,0.8033690267741935,0.4504073641873806,0.28199480115042874
20,6.18005160331726,1.2623180532455445,0.9391648764396041,0.8037962105873349,0.48005216141833273,0.29806154926301537
21,6.1800864219665534,1.1947063052654265,0.9387584541808903,0.8246750806987815,0.48173059535731144,0.30478276865799714
22,6.178258962631226,1.1513074013590812,0.9348480361013224,0.8666278351620292,0.47906809003211526,0.32823560927667217
23,6.184467039108275,1.1583866253495216,0.9317914282751758,0.8590003411246638,0.480799554756663,0.36657876058112665
24,6.165394191741942,1.0707785186171532,0.9329553904112516,0.8747649800301956,0.4830468567554577,0.4056560833559002
25,6.165295858383178,0.9672008463740349,0.9318768824995551,0.8839893504334266,0.48604331737776457,0.39878488628097264
26,6.172202472686767,1.029010743200779,0.930194417048464,0.8734972756035491,0.4826018327069163,0.3823398523799878
27,6.163909587860108,0.9428983764350415,0.9341261758825097,0.8838517136365478,0.4912304456848122,0.38262564850223985
28,6.166445655822754,0.92789133310318,0.935973240165661,0.8848561845027838,0.4779708160564119,0.3639574796409366
29,6.159996891021729,0.8496695053577423,0.9365290516034317,0.902408189550078,0.49573543141918075,0.40492240348602737
30,6.179529361724853,0.9207198134064674,0.9371952719789198,0.9082742520438956,0.5003056778029983,0.49299755525113254
31,6.157408199310303,0.928633087426424,0.9324553497799394,0.8962026051317549,0.45612889322832306,0.4246696484851922
32,6.163911180496216,0.9085495994985103,0.9405768843102764,0.862494413369959,0.4955515226108934,0.4278392398871515
33,6.152788944244385,0.8912436938285827,0.9353574172104311,0.7728528244190767,0.5104537799243641,0.431798947559917
34,6.164484386444091,0.8369812035560608,0.9359194509561446,0.7457797434138476,0.5077439048368727,0.38001395555114703
35,6.15907371520996,0.7202021884918213,0.9407665033372415,0.7416277895587952,0.5076929578803452,0.3946479929418397
