round,loss_supcon,loss_ce,mean_acc_local,mean_acc_pers,mean_f1_local,mean_f1_pers
32,5.112183701197306,0.5704502503077189,0.5997480740148378,0.9708637873679565,0.44374842449232765,0.8546259202224742
33,5.04311027208964,0.5572627186775208,0.7581095436081651,0.970017693025838,0.6000990987543853,0.8477544658423997
34,5.116548643112184,0.5691477843125662,0.5967879805615411,0.9651608955844061,0.4387869564205645,0.8379826496998964
35,5.043823623657227,0.5545130751530329,0.6745908280611552,0.9714217846427946,0.5233800383159389,0.8563823650220583
36,5.10912454287211,0.5695853694279989,0.5982810273280803,0.968898376066183,0.43810800914968984,0.8265857463421407
37,5.051181116104126,0.5549533434708913,0.6556589938765349,0.9719086884245138,0.5057330833841733,0.8790958057576326
38,5.114596894582113,0.5652473080158233,0.5953152252853242,0.9701075407515412,0.43388276556850414,0.8556420630582129
39,5.049124380747477,0.5530815150340398,0.6273915096020346,0.969483022000132,0.47841882467856645,0.8358391307627853
40,5.118561639785767,0.5624336526791254,0.5965075081990951,0.9710365027961456,0.4323024692509926,0.8663961363867259
41,5.0412396049499515,0.5507057760159174,0.6186405054461035,0.9710359454232842,0.4691735052881435,0.8607077063218163
42,5.118293228149414,0.5624640421072642,0.6006965004552107,0.9709789904918239,0.432421315719249,0.8593241410441363
43,5.042711874643961,0.5522805561621984,0.6051010541319306,0.9714074675659119,0.4548224176305836,0.8840837344437661
44,5.108982874552408,0.5582902022202809,0.5999681739316641,0.9706069328035238,0.43210145233757735,0.8609211386810003
45,5.042082980473836,0.5518060425917308,0.5948513382743791,0.9720371157067301,0.44362213502874903,0.8748677223140827
46,5.119620024363201,0.5628703904151917,0.6044485638378502,0.9721852116248404,0.4326559958680657,0.8928641724467533
47,5.039080098470052,0.5502727456887564,0.5911092639488655,0.9660474201168461,0.43809742252823897,0.8603862411443618
48,5.111757488250732,0.5614861170450847,0.6008800975166462,0.9711948793202629,0.4290508299683743,0.8643617768993751
49,5.050584036509196,0.5463052292664846,0.5909084717397725,0.9715821903159441,0.4359437936387478,0.8685151849132878
50,5.100881786346435,0.553245516816775,0.6065429816218905,0.9719717089758817,0.4316658025974659,0.8794850046645266
51,5.03703564008077,0.5468147192398707,0.5968993257297572,0.9719096028278233,0.4383919115884053,0.869968629027916
52,5.109676122665405,0.5609939481814703,0.6023538545049287,0.9732365353317534,0.42800083537338246,0.9053897779722466
53,5.048174304962158,0.5469984151919682,0.5957636843713763,0.9718166330345543,0.43630762780840415,0.8679886344636379
54,5.110714371999105,0.5578355977932612,0.602160399349501,0.9752959656909517,0.42668952373403846,0.8462650444514644
55,5.0403311189015705,0.5469185034434001,0.6018894101211222,0.9724705436550032,0.43819418107320296,0.879967873327516
56,5.105055853525798,0.556226787964503,0.6006675529253751,0.9773626200701583,0.42604743427152714,0.8974244226121555
57,5.04291012763977,0.5474286146958669,0.6099256213902136,0.9786368126287276,0.4400512651113263,0.9134728587965011
58,5.102160924275717,0.5548795773585637,0.598785967383775,0.9771583051086732,0.42220293745559817,0.8873025243878192
59,5.045329271952311,0.5467133659124374,0.6156711946827197,0.9727990490854159,0.4421923978190438,0.8626594391183555
60,5.106046371459961,0.5569130130608877,0.5973710377879499,0.9749042830211357,0.42067649089663506,0.9217906553279893
61,5.04600609143575,0.5435946625471115,0.626209674116358,0.9705560216647822,0.44642424524918733,0.8367243835569347
