round,loss_supcon,loss_ce,mean_acc_local,mean_acc_pers,mean_f1_local,mean_f1_pers
1,6.824336013793945,0.656206197142601,0.6937477411003152,0.8895645508228462,0.5003108517671305,0.6746620326115982
2,6.764017820358276,0.5719310778379441,0.9292233745221432,0.9409031345243426,0.728513099782813,0.7662288868252016
3,6.7509698390960695,0.49309640109539027,0.9439562889773765,0.9334980649994293,0.7493459092517522,0.7391823155708517
4,6.738314580917359,0.4104729709029198,0.9526533690629451,0.9401237183468303,0.7729460571901418,0.7598693830178582
5,6.736399869918824,0.37121130526065826,0.959280851216965,0.9539696421032307,0.8024748720101719,0.7746927147045588
6,6.728042774200439,0.32775483816862105,0.9612016173423178,0.9468771106404524,0.8211546217619698,0.7523948681023298
7,6.722415237426757,0.29297106981277465,0.9626698442563649,0.9488434363455356,0.8420528450482572,0.756768217895865
8,6.715882148742676,0.2774730883538723,0.9639201531929409,0.9481228257332917,0.8530121075536526,0.7545618636559328
9,6.704378890991212,0.25088575065135954,0.9652193441192263,0.9557310954739674,0.8842100319316881,0.7788238286165232
10,6.6992126560211185,0.24224996149539946,0.9656665535987097,0.9586245544170359,0.8936502092571467,0.7969530309013537
11,6.693835029602051,0.22805398613214495,0.9661069615701998,0.9619047669829242,0.8948271203890603,0.8229086042932865
12,6.687100524902343,0.21431688293814657,0.9664742468995391,0.9519130898148072,0.9042753019261713,0.7649461130322683
13,6.686415500640869,0.20949778616428377,0.9716692948317186,0.9617357309951624,0.9125396402918564,0.8207958775891152
14,6.682422380447388,0.19390168637037275,0.9662767334460471,0.9609414403679062,0.9023243195252586,0.8090524103332459
15,6.683334503173828,0.19062335684895515,0.972053483759834,0.9625741094259783,0.9238149816154896,0.8272091685701873
16,6.677032318115234,0.18468795850872993,0.9715357163329041,0.9628616491203975,0.8995215420767071,0.8252201062411849
17,6.67248610496521,0.173492376729846,0.9719199052610195,0.9617072535294323,0.9093086850972519,0.8220048369343419
18,6.669603815078736,0.1667572194337845,0.9736784150794144,0.962096950704594,0.9185301976522717,0.822165836069421
19,6.668927183151245,0.15775734432041644,0.973729125875743,0.9667073963572024,0.920200427806492,0.8826448615253849
20,6.667367563247681,0.15612194642424584,0.9736069427286584,0.9657133846121979,0.9176448213431256,0.8500030235394616
21,6.662309064865113,0.14579232908785345,0.9731804948036027,0.9734518667873311,0.905974089762395,0.8999903148513745
22,6.6628058147430425,0.1379743790253997,0.9736146586399611,0.9704007672082307,0.915044728473117,0.8414508103031496
23,6.6660983371734615,0.13424137692898513,0.9737752428283348,0.9723847324001755,0.9202419619313749,0.8690804293696894
24,6.665288534164429,0.1253023236617446,0.9736861309907172,0.9735663340231131,0.9159019005741245,0.9045799087451729
25,6.663915643692016,0.124962661229074,0.9739474008836626,0.9714995011286824,0.9215333069239646,0.8577214948199646
26,6.667121362686157,0.11806101057678461,0.9741449143371544,0.9739336193524522,0.9237078625572909,0.9146482915512616
27,6.661418437957764,0.1171621259301901,0.9737614612971246,0.9720642999115134,0.9154741954461918,0.8644399592716231
28,6.6637459659576415,0.10791584882885219,0.9741579599802793,0.9724115595745106,0.9256925823456345,0.8728666317457305
