round,loss_supcon,loss_ce,mean_acc_local,mean_acc_pers,mean_f1_local,mean_f1_pers
1,6.8370644505818685,0.6860501293341319,0.40156706011390886,0.8957451587006422,0.2576644868579453,0.7155608524894582
2,6.773355601628621,0.5960969394445419,0.6278125576364464,0.9383910082658037,0.5576634172584577,0.7938805068842124
3,6.751380777359008,0.5027652084827423,0.9320697366277434,0.9565221073456227,0.7313837474019023,0.7949153261803945
4,6.739278554916382,0.4322443034251531,0.954682715319396,0.946241954252588,0.7802372999843841,0.7524024487519865
5,6.7318364588419595,0.3781191231807073,0.9605192292561389,0.9519109039777398,0.8136670396996791,0.7692490430589753
6,6.723968693415324,0.3376120935877164,0.9624102246548146,0.9437604258152796,0.8324551834514841,0.7468940795500925
7,6.720921096801758,0.30172927806774774,0.9637579187131722,0.9508555219727624,0.8522700615614575,0.7635195025975098
8,6.7164064852396645,0.26957080806295075,0.9644279970443117,0.9534801736268068,0.860792671459486,0.7731383369534444
9,6.709035342534383,0.2501980060338974,0.9645079211944558,0.9477684075318532,0.861508803875051,0.7544038796730965
10,6.705757919947306,0.23385002955794335,0.9649336332314262,0.9523443100988239,0.8680394298007763,0.7651816001709972
11,6.698580875396728,0.2235422018667062,0.9651702836142928,0.9555455129178777,0.8732718426524482,0.7747479311233083
12,6.693610324859619,0.21603009005387627,0.9650442425115568,0.9565812262869614,0.87237400458186,0.7792023790610976
13,6.692578592300416,0.20610316408177218,0.9654100560647252,0.9615677879259343,0.8757809822814702,0.8109781912196237
14,6.686995493570963,0.20118860095739366,0.9702730976412888,0.9581572974440216,0.8808175865885044,0.7848224056593616
15,6.682186292012533,0.18852750979363916,0.9690617471188633,0.963251167780335,0.880182940527119,0.8306938632441357
16,6.683667850494384,0.18402803701659046,0.9712130761799859,0.9660612016480563,0.8844777279289227,0.8685341847206463
17,6.6790995438893646,0.17436611632506052,0.9712553351769263,0.9588409787911472,0.8855008510676892,0.7902790293871945
18,6.679427579243978,0.16913673157493272,0.9781047281249151,0.9621228416484306,0.937845035571493,0.8092513325234763
19,6.673970006306966,0.161197491462032,0.9782930538909336,0.9658897794808141,0.9351174309179361,0.8694951181051309
20,6.676434717178346,0.16240697696804998,0.9778533818075288,0.9656053181995828,0.9385350932997747,0.816008930984489
21,6.674735078811645,0.14997799426317213,0.9782891959352822,0.968978300216327,0.9380764902222376,0.8319206669704516
22,6.674366064071655,0.1504380165040493,0.9784113790823669,0.9668082605769982,0.9411060501387555,0.8714771259034668
23,6.671474412282308,0.1440130032847325,0.9783852877961171,0.9709734822447775,0.9352222648039138,0.8667737358584315
24,6.671079451243083,0.13312397566934425,0.9784029272829787,0.9723744517941683,0.9406962569185577,0.8817309962107847
25,6.669858312606812,0.13112515198687713,0.978313815445361,0.9713593214642879,0.9342121308763593,0.8720168105587218
26,6.671901531219483,0.12470457346489033,0.9782860738677164,0.9684901250008501,0.9430794782810328,0.8344339843265987
27,6.669571895599366,0.12148583362499873,0.9785335622294514,0.9728198324670325,0.944119978659619,0.9160777297880351
28,6.665812981923421,0.11931972881158193,0.9783490944190844,0.9713771176391848,0.9437994253503895,0.8358104978175114
29,6.669655545552572,0.1183441603804628,0.9787264818392065,0.9738057276159082,0.944689920461213,0.8805841979706622
30,6.664396022160848,0.10968369281540316,0.9784167088141891,0.9695204868109226,0.9465699300829316,0.8244878600742018
31,6.665636262893677,0.11229495048522949,0.9778579756512655,0.975387864392876,0.9389715504660079,0.9142877986414627
32,6.663345753351848,0.10536292955279351,0.9781984338062696,0.9754224074785138,0.9437092306518887,0.9151971947603172
33,6.667582893371582,0.1005237701907754,0.9780262757509419,0.9760152830422489,0.9421439298408545,0.8566531294597777
34,6.667010885874431,0.09713158254822096,0.9780808445029218,0.9741294606873602,0.9425446251732958,0.8728064740687715
35,6.665437812805175,0.09666483485450347,0.9781192455442109,0.9766927202542428,0.9470810645197302,0.8799145442251132
36,6.661046374638876,0.09407295430699984,0.9782998553989266,0.9769672143055372,0.9489941612192668,0.8751760354321254
37,6.661350580851236,0.09106763269752266,0.9785304401618855,0.977465134581349,0.9493722925241214,0.8834263078729667
38,6.664270156224569,0.08763946373015642,0.9784428001004387,0.9796750906925159,0.9512923612865367,0.930118391551568
