round,loss_supcon,loss_ce,mean_acc_local,mean_acc_pers,mean_f1_local,mean_f1_pers
1,6.814574187596639,0.6558352677027385,0.5146645743060951,0.9021230796895172,0.4920502319525716,0.7324868307281562
2,6.75955083211263,0.5601975530385972,0.8676047406272172,0.9418986616998961,0.6927593414563977,0.809893674085375
3,6.743470497131348,0.45876347422599795,0.9378103153916865,0.9535625057836205,0.7379467966233819,0.7792989052819637
4,6.732578687667846,0.38155503690242765,0.9515722091477881,0.9474944708534202,0.7585763212065957,0.7553446657216649
5,6.725611330668132,0.33157558967669803,0.9577863108470661,0.9514601935730534,0.777687150431889,0.7655958329032664
6,6.718731578191122,0.29412695884704587,0.9635853381458294,0.945204033219248,0.8030563310688021,0.7502787425422279
7,6.7142669963836665,0.2719918864468734,0.964962981446088,0.9540289832141714,0.8137191165588993,0.7736849198525306
8,6.708666973114014,0.2500197544693947,0.9674264915388975,0.9523435960379274,0.8330702083825205,0.7700165639561136
9,6.703638725280761,0.2378793014585972,0.9684491592648564,0.9468363234196828,0.8459545170296403,0.7526177242660625
10,6.700248390833536,0.22877481897672017,0.9693582741583429,0.9536323060157925,0.8528217995503393,0.7737232590844504
11,6.694680261611938,0.21570186297098795,0.9714934573359637,0.9537603544403717,0.8985699567539912,0.7702281479759231
12,6.693459002176921,0.20709551523129144,0.9724773451629962,0.9588187672877378,0.8954739972998452,0.8012011849496974
13,6.6915894285837805,0.1974650339782238,0.9730079578906379,0.958716052434134,0.8794264279304336,0.7964132939217872
14,6.687622756958007,0.18622746492425601,0.9758951508713856,0.9556768837524359,0.917170261327159,0.7755790666862065
15,6.6845854504903155,0.17325550320247807,0.9782224959434871,0.9643148012422876,0.9221988448491489,0.8364766228874401
16,6.687195955912271,0.17112861767411233,0.9781232820150864,0.9663524207829026,0.9275430660546973,0.8740345115245074
17,6.683752234776815,0.16232692343493305,0.9782686128960789,0.9559137126505264,0.9222594742145982,0.7749883056073936
18,6.682553485234578,0.15659625686705114,0.9785298827890242,0.9643680767333207,0.9278945151872384,0.8289022238336139
19,6.677796506881714,0.14845809782544772,0.9801109048202694,0.9634705357067881,0.931723069615383,0.822013604949283
20,6.677933937708536,0.14474810771644114,0.9796927301793775,0.9629595697878515,0.9357805269503227,0.8171655736373191
21,6.677568562825521,0.14215951401740312,0.9799725539624939,0.9641474155459208,0.9315511477494065,0.8306993891293466
22,6.677752669652304,0.1413790015131235,0.9794737192833726,0.9658824205999597,0.9311619565476337,0.852978972815104
23,6.671317634582519,0.1383689161638419,0.9799848637175335,0.9669802401171017,0.9304519151649728,0.8838376084431558
24,6.670327701568603,0.1291139804571867,0.9803683167575634,0.9677717657072404,0.9392639252882933,0.8957431716833545
25,6.669235150019327,0.12496355943381787,0.9790963318632504,0.9721607706299856,0.9304437685229858,0.8860464862133386
26,6.67072764078776,0.12501539681106805,0.9798979595441721,0.9697290385856963,0.935009224946053,0.8393493886182939
27,6.67420271873474,0.11973069145033759,0.9796396332035685,0.9739672480347805,0.9420406318019929,0.9331424590858697
28,6.669189847310385,0.11515328865498303,0.9801215642839137,0.9694379979660739,0.9416974191990806,0.8311758373620652
29,6.6705602900187175,0.11427480418235064,0.9801884427909331,0.972383817996866,0.9408679215546385,0.8774149111352106
30,6.665402619043986,0.11110566340386868,0.9801215642839137,0.9713980795360253,0.941702503187023,0.8560290917488271
31,6.669620383580526,0.10817341368645428,0.9800254724230789,0.9740567169028465,0.9416061465103083,0.9047684586279892
32,6.666265913645426,0.10465086199343204,0.9799709036710991,0.9753501992396724,0.9412052259521543,0.9145529297186124
33,6.6686467329661046,0.10358931645751002,0.9797987456157713,0.9709875989792471,0.9411568614858574,0.8314592605746518
34,6.6670557912190755,0.09893457897007465,0.9800438477980259,0.9739218451430851,0.9508144149506299,0.877267771442471
35,6.6626836363474515,0.09925948717941842,0.9796942019555483,0.9754448193243364,0.9423603213057009,0.9078442937443616
36,6.664004856745402,0.092199056421717,0.9803236715811424,0.9720479318584097,0.9460112863863706,0.8425992336334887
37,6.667449763615926,0.09679640972365935,0.9799547359604083,0.9792271453249471,0.9454409681871305,0.9150870955643892
38,6.665063069661457,0.08914768361176054,0.9800100406004735,0.9755392608937762,0.9494207372328551,0.9163624457513048
39,6.665473222732544,0.08970264192049703,0.9800561575530653,0.9760465473722857,0.9494763790212511,0.9169588718690296
40,6.6653975550333655,0.0859762779933711,0.9799716395591844,0.9738274035736453,0.9460956731038674,0.8717752829392379
41,6.6637812360127775,0.08703904682149488,0.9800177565117763,0.979170747766348,0.946078673503173,0.9431280156581534
42,6.661226609547933,0.08551646580919624,0.9801368175912949,0.975623378202831,0.9546912147042563,0.8529464975473435
43,6.662726774215698,0.08407234599192938,0.9802336453402153,0.9788901880951462,0.9569212991542932,0.9443898600426517
