round,loss_supcon,loss_ce,mean_acc_local,mean_acc_pers,mean_f1_local,mean_f1_pers
1,6.819731642405191,0.6544780484835306,0.7119467336514409,0.9096678845396209,0.5861040380910479,0.7438584835527344
2,6.761083119710285,0.5655736702680587,0.8615062863910106,0.9446204763061201,0.6852552661635047,0.8075697210453701
3,6.752868321736654,0.4731331445773443,0.9329833105041205,0.9415355477022784,0.7313544828748972,0.7715395216844767
4,6.740178222656249,0.4024796651800474,0.95073206739192,0.9488746788483835,0.766392176252797,0.757929200885664
5,6.7347452863057455,0.34554974913597103,0.9554584520564813,0.9520595354415223,0.7848148728608151,0.7675009042155001
6,6.725949017206828,0.30711810221274694,0.9584314562920566,0.9456506853258699,0.7999883747010371,0.750561340405588
7,6.721585954030354,0.2830555110176404,0.96179306478426,0.9526197403806167,0.8306422814495502,0.7689413881217524
8,6.714266834259033,0.26305053661266964,0.9629019007954946,0.9531000211695669,0.8419226934489572,0.7702732478660319
9,6.707582963307699,0.24659061173597974,0.9629886264536319,0.9507375538117773,0.8473615794805248,0.7613213749807379
10,6.701376905441284,0.23466840381423631,0.9694247956349139,0.954593046108917,0.8650994711356966,0.7751758594679636
11,6.696830663681031,0.22342740590373675,0.970693658461661,0.9568323940891237,0.8736557896313254,0.7815569813139135
12,6.691093425750733,0.21677185600002608,0.9723750091670296,0.9603132421760698,0.9007377767414124,0.7982491006367247
13,6.693198016484579,0.20153228831787903,0.9704130987904591,0.959858517127697,0.8741844387207074,0.8064563792455459
14,6.6855078856150305,0.19294822618365287,0.97187911804025,0.9593644329803475,0.9113619998728751,0.7909907064638411
15,6.681737534205118,0.17856896703441938,0.9714291435236491,0.9638776938535873,0.8792683696092268,0.828438616748309
16,6.684226509730021,0.1718161289393902,0.9739597106387019,0.9665830055458615,0.918769862934632,0.8742545233912872
17,6.682838350931803,0.163615491365393,0.9739903957686884,0.9612354027126812,0.9245573335686056,0.8024597634576889
18,6.6785095469156905,0.1556236518919468,0.9740027055237279,0.9618630435316562,0.9233674921552859,0.8090700475612734
19,6.678693895339966,0.14755387897292774,0.9765422599838411,0.9638545461196795,0.9218123286167541,0.831024169043565
20,6.677180054982504,0.14250930443406107,0.9779909967772187,0.968249237804695,0.9352730240258966,0.8220380698635766
21,6.677003380457561,0.1372134685640534,0.9784828514331229,0.9701968311043829,0.9420428176335187,0.8504106496737174
22,6.676640049616496,0.1336120437954863,0.9794705972158066,0.9723130815341954,0.934046807226829,0.8780619372442066
23,6.6743550491333,0.12971656940877438,0.978625796134635,0.9717451606837983,0.9429274412059441,0.8726725891088519
24,6.674962539672852,0.12293355096131564,0.9798487205240145,0.9733043282420824,0.9382211533508158,0.897037142036212
25,6.672795206705729,0.12010696880519389,0.9787757208593643,0.9724251625904968,0.9381910415844374,0.8869842193600714
26,6.6717802333831795,0.11665268211315075,0.9799962590692632,0.9704174922917828,0.9422339758554277,0.8479946268759836
27,6.675142641067506,0.11219829381754001,0.9797057758225023,0.9733162809666734,0.9361282505250086,0.9272336465195705
28,6.668027766545613,0.10716676911960046,0.9796910798879825,0.9699326176590958,0.9473029271140656,0.8431124760005855
29,6.6743827883402504,0.10481276291112104,0.9802444833190838,0.9743108282573504,0.9481054880899742,0.9326957634891758
30,6.6659015401204424,0.09843736177931228,0.9798632379433101,0.9701308670006732,0.9488357538781897,0.8452871045329233
