round,loss_supcon,loss_ce,mean_acc_local,mean_acc_pers,mean_f1_local,mean_f1_pers
1,6.80910000483195,0.6647376096248625,0.7738657806050265,0.900987059473499,0.5794743102921561,0.7301305410259782
2,6.759960384368897,0.5711496224006016,0.9189550829472314,0.9424974461955037,0.7156380939522887,0.8095462750893387
3,6.748543742497763,0.48648999055226644,0.9405432774551371,0.9608359604771846,0.7445509625042481,0.7973490557803126
4,6.736869983673095,0.42327320834000903,0.9488930760505194,0.9459538571853074,0.762485951873475,0.7517193258450311
5,6.732398131688436,0.3716019768516222,0.9533151959371096,0.9502067625689117,0.7778459758363299,0.762902085283484
6,6.724537185033162,0.3379454489549001,0.9578835611080017,0.9440527378686596,0.7970872775441028,0.7467195891326659
7,6.719524218241373,0.3053551355997721,0.9601594813228782,0.9523314429709231,0.8146050525511984,0.7641221552240776
8,6.713489465713502,0.28046663398544,0.9633884257195767,0.94969595333801,0.8432001080876022,0.7572169505685749
9,6.708159090677897,0.2678882626692454,0.9635058365077004,0.9437014199075981,0.8514418332732121,0.7449404535686104
10,6.704202206929525,0.2521494457622369,0.9643866524506808,0.9533880964096584,0.8530583905574869,0.7665066624221748
11,6.6953420766194665,0.23948557034134862,0.964590967412166,0.9522954281091145,0.8600456568689282,0.7634818027022938
12,6.691187931696575,0.22846564451853435,0.9660584584381275,0.9588617403455747,0.8991590389528692,0.7905524217201203
13,6.69146606763204,0.21176747719446817,0.9669745533548313,0.9597346618620284,0.9085151060330225,0.7945550514895864
14,6.687198362350464,0.20342546135187148,0.9668869132933845,0.9557806915245732,0.9100371922212732,0.7753022306336566
15,6.685107116699219,0.18714741351703804,0.9668093753227209,0.9629217261194236,0.9017628712438674,0.821854257386109
16,6.683140357335407,0.18082231151560943,0.9701942882368673,0.9632175390980068,0.9119470988238803,0.8247361594739124
17,6.67950284322103,0.17012820874651274,0.9705770053888119,0.9602786990904321,0.9173892218202258,0.79722315595619
18,6.680325225194295,0.16565948280195394,0.9721865048857872,0.9591762857295532,0.9175692296151305,0.7884438497369791
19,6.678759778340657,0.15640414285163085,0.9720812253374786,0.9641396996346181,0.9155033528404735,0.8313812583031939
20,6.6742973613739025,0.15419863566756248,0.973893568019768,0.9617799973139461,0.9226833673021966,0.8098119974506082
21,6.676987164815266,0.14157471081862846,0.9777166812411484,0.9649641180189996,0.9254942887076241,0.8433224838939634
22,6.674422512054443,0.14258925174673398,0.9781039922368298,0.9646047271161873,0.9330013763257475,0.8313911979233679
23,6.671708014806112,0.13647982882956664,0.9786267105379445,0.972204679918321,0.9277217119519873,0.875619127371559
24,6.669822552998861,0.1346504858881235,0.978740441885641,0.9665662804623094,0.9301344812352861,0.8636777521197444
25,6.670182148615519,0.12626641797522703,0.9793022971161304,0.9715270641911029,0.9311157261464748,0.8625482100819828
26,6.667474692662557,0.11781146814425786,0.9792446062965847,0.9698611453083398,0.9355729607217942,0.8424166539256038
27,6.669479891459147,0.11510429471731184,0.9796596588699106,0.9735284903546852,0.9361244720111198,0.9171050022597422
28,6.665292781194051,0.1128086800997456,0.9794505715494647,0.968220938854189,0.9398358176079022,0.818712446436678
29,6.667778593699138,0.10754524173835912,0.9800216144674276,0.9740831652195443,0.9445312506343879,0.8824565850358754
30,6.6621830336252845,0.1032130556801955,0.9795312315876943,0.9745239083942938,0.9446150872530167,0.83733271447047
31,6.666517887115479,0.10594616976877053,0.9793822212662745,0.978194196992981,0.9323911028233984,0.9079597242406643
32,6.662025721867879,0.09908477729807297,0.9794875008145829,0.9782564816562636,0.9346349574694641,0.9059803073686389
33,6.6650456619262695,0.09431883155057827,0.9785229027658069,0.974087536893679,0.9319532553839536,0.8313738910271254
34,6.664598512649537,0.0903617859383424,0.9799247867185072,0.9770555902550694,0.9425726721003496,0.8756115186007134
35,6.662982209523518,0.08718557684371869,0.9800554216649799,0.9769273414880771,0.9445971724199466,0.8698941845691037
36,6.661544850667318,0.08566906449695429,0.9802744325609848,0.9765260704459615,0.95111834740081,0.8720438377412623
37,6.663001880645751,0.08476765514661869,0.9802544068946428,0.9771079513427929,0.9559286935498582,0.8708566977333869
38,6.6629967435201,0.08452345385526616,0.9800815129512297,0.9773260478354883,0.950538205337496,0.8809060967178584
39,6.665239537556966,0.08321531980608901,0.9800861067949664,0.9786698839381945,0.952588176718768,0.9156436241011269
40,6.66582197825114,0.0788648135215044,0.9790454425516977,0.9771623415795486,0.9466423860020735,0.8808758058411483
41,6.661344197591147,0.07428874959548314,0.9802828843603729,0.9796558009142593,0.9514616680944603,0.937611803440741
42,6.660651419957479,0.07421159835532308,0.9806356522704163,0.9779753646122002,0.9549853732255384,0.892193577754328
43,6.6571894582112625,0.07103839056566358,0.9803927577524181,0.9794083125525241,0.9560955060615923,0.9366657948810283
44,6.663419742584229,0.06926907670063277,0.9801906504551894,0.978609249566307,0.9502631094394275,0.9088497693814517
45,6.6633920383453376,0.06677223050345978,0.9803005238472345,0.9796649886017328,0.9559636431010153,0.9414506130337109
46,6.661878786087036,0.06981609586936732,0.9804811337019503,0.979031103647626,0.9579817234960109,0.918957985967787
47,6.659971612294514,0.06757319598458708,0.9805480122089696,0.9797695322619557,0.9569810116281185,0.9402950814991204
48,6.662987486521404,0.06785567312190931,0.9805103470557659,0.9797403189081402,0.9573016859959333,0.9409012317566641
49,6.656170104344685,0.060863124541938304,0.9804388747050099,0.9800930868181836,0.9553187961185192,0.9442980295611502
50,6.661639258066813,0.07047740303600827,0.9803550925992144,0.9796695824454695,0.95639343046143,0.9434226570313783
51,6.661065476735433,0.06332989585896333,0.9801821986558013,0.9798294307457578,0.9499008573853229,0.9463217110106497
52,6.657612737019857,0.06020969174491862,0.9804680880588255,0.9796319172922658,0.9554773829844643,0.9436786391784638
53,6.655773194630941,0.0650914174101005,0.9803927577524181,0.9797987456157713,0.9560903720462343,0.9396460018076922
54,6.661943861643473,0.06442862853718301,0.9805856773621733,0.9790915595042895,0.956681913142198,0.9453242496041959
55,6.659776770273845,0.06215065326541662,0.980640246114153,0.9799224005390268,0.9570923850805539,0.9502406768270648
56,6.659149405161539,0.061958909441406536,0.9805856773621733,0.9796864860442458,0.9566768200530908,0.944099941288891
57,6.6590583197275794,0.0593594399932772,0.9775536890461054,0.9791284887694076,0.8775062852133683,0.9413618547029091
58,6.660006850560506,0.05960267752874642,0.9803036459148005,0.9785835371376945,0.950480241910159,0.9409328029579405
59,6.65778728167216,0.053209808608517054,0.9804888496132529,0.9792306462501502,0.9544550293325824,0.9504154435061567
60,6.6570423412323,0.059235255912256736,0.9803381890004382,0.9790493005073491,0.9556720459240836,0.9435748185390559
61,6.655783233642578,0.05503368322582294,0.9803543567111289,0.97971184144241,0.9515288363117407,0.9451450567266575
62,6.657600212097168,0.05568335189949721,0.9805395604095815,0.9798516640763562,0.9566211492404658,0.9539717564974137
63,6.656992762883505,0.05249789453111589,0.9804765398582136,0.9793904945504385,0.955844070273947,0.9525938194306546
64,6.654258673985799,0.05009202173911034,0.9806986728217842,0.9802667166496821,0.9557608559337831,0.9544780879234033
65,6.655363909403483,0.05449988091364503,0.9802007525459724,0.9804565141918715,0.9395227090908098,0.96084454759038
66,6.66012954711914,0.058225585951780276,0.9804504485719638,0.9792045549639005,0.9509884348309234,0.9456738914942585
67,6.656183102925619,0.0490929114065754,0.9807071246211724,0.9795488710745559,0.956122429652558,0.9476400792710196
68,6.660364195505778,0.04847513444178427,0.980640246114153,0.9786526233089701,0.9571076335878524,0.95232590426755
69,6.656390031178793,0.04666164048326513,0.9798957518799157,0.9790138430184017,0.9258662194017642,0.9563497597092173
70,6.654947592417399,0.04729552097075308,0.9805472763208841,0.9793658750403597,0.9531241162847428,0.9561184191155143
71,6.654162047704061,0.050354780776736635,0.9804050675074575,0.9790046553309281,0.9547019465559635,0.9520678344732387
72,6.65466238339742,0.04722831635425489,0.9807240282199485,0.9802121478977024,0.9568489626805535,0.9532046334761051
73,6.657994718551636,0.05215770953955749,0.979603796856984,0.9792605954920512,0.9155242730873487,0.9534827144414421
74,6.652663437525431,0.050055121907498695,0.9804557783037859,0.9797309527054425,0.9568799352719354,0.9584053645328903
75,6.655298045476277,0.04540914069085071,0.9806870989548303,0.9796679321540744,0.9611381830326464,0.9575830695893854
76,6.651095889409382,0.04881938657645757,0.9797496851108378,0.9796387188002589,0.9283728293575346,0.9582560629842091
77,6.654549716313681,0.05041928160159538,0.9791742268643622,0.979484200231793,0.9083981673877592,0.9613727353409232
78,6.65147707303365,0.04675655219083031,0.9798158277297716,0.9802128837857877,0.9228618410905445,0.9579761055286802
79,6.654208498001099,0.04162855488713831,0.980829307768257,0.9804557783037859,0.9594836470771265,0.9560397951938886
