round,loss_supcon,loss_ce,mean_acc_local,mean_acc_pers,mean_f1_local,mean_f1_pers
62,6.658878564834596,0.055177014667230344,0.9788655685850673,0.9785688412031747,0.9481891117667915,0.9525681041080657
63,6.655029462178549,0.05551642751010755,0.9796387188002589,0.9783143728182224,0.9582669410653313,0.959036520337466
64,6.653803806304931,0.05007305265559504,0.9796264090452196,0.9798823492063427,0.959688179860359,0.9611938498500673
65,6.655342852274577,0.05505185881629586,0.9792560016483145,0.9793543011734056,0.9513712921516378,0.9615964168456809
66,6.657605991363526,0.04930707256620128,0.978871634204975,0.9800037964653419,0.957975503935698,0.9605313829056203
67,6.657480106353759,0.04947081736909846,0.9789848081798102,0.9789515583551192,0.9372269141599339,0.959527925400947
68,6.654983310699463,0.047081656587931016,0.9779996270918309,0.9791137928348879,0.9189895304457087,0.9529785125564008
69,6.659915997187296,0.050141156003810465,0.9791553159437428,0.9787463289903245,0.9509403477638796,0.9603803309101742
70,6.654620475769043,0.05225873001307871,0.9764299785851267,0.9795887438920159,0.8756831993614608,0.9600388319125899
71,6.653299802144369,0.0483097626361996,0.9784451862799192,0.9779954121057313,0.9420844173816032,0.9567048581730326
72,6.653018385569254,0.0454422104343151,0.9792528795807486,0.9804142551949311,0.9570046635127782,0.9581351202894635
73,6.658848718007405,0.04933092409744859,0.9787364054147656,0.9787839941435282,0.9520905194909448,0.959994395813661
74,6.652788731257122,0.05090993111565088,0.9731549172358364,0.9772367793098354,0.8411586986955295,0.9568221397998015
75,6.655651270548503,0.047129984718048946,0.9794457991905038,0.9801421473231171,0.9576106673687712,0.960739610490819
76,6.653350712458292,0.04707197511025393,0.9770842680632126,0.9781798799160983,0.9126165649881999,0.9570179593127419
77,6.654186204274495,0.047189049938072755,0.9797910297044687,0.9805741034952193,0.9442472658233483,0.9620450726489989
78,6.653147516250611,0.04436496534540007,0.9795580587620294,0.9790053912190135,0.9528419119589728,0.955912259760272
79,6.655208781560262,0.04473964151538288,0.978396683147847,0.97966866804216,0.9509122696066311,0.9616010429758761
80,6.655954977671305,0.044794531119987366,0.9752855065697204,0.9783143728182224,0.8743077359224594,0.9590542359374625
81,6.651126114527385,0.048188940892772134,0.9775075939207025,0.9795003679424836,0.928927539207605,0.9580889722580234
82,6.654859196345012,0.04742248532051841,0.9779441439365415,0.9783397282163866,0.9317656682172135,0.9601942054784124
83,6.657296654383341,0.04766659294332688,0.9756862202389747,0.9787547807897126,0.8627533960459804,0.9607018695259398
84,6.657278086344402,0.042320135118595004,0.9785403637374445,0.9785657191356087,0.9571469752462562,0.9582943306737928
85,6.66124179204305,0.04870829134907884,0.9758056601761307,0.979429631479813,0.8857553746336229,0.96092208341542
86,6.66377708117167,0.04485742660278144,0.9754997451067644,0.9804695598349964,0.8856938008628714,0.9634523488066441
87,6.649961706797282,0.04299904014022711,0.9776044216696229,0.9793996822379121,0.9307683092892849,0.956801847230764
88,6.6536517906188966,0.047155257235669226,0.974971139700966,0.9807293579517707,0.8739821276006915,0.962989323912538
89,6.654268271128336,0.044509879066608846,0.9763871622153248,0.9798654456075665,0.8652159864264338,0.9603622654297687
90,6.652231639226278,0.041975932357211906,0.9782838662034601,0.9796894295965874,0.932817982646084,0.9602904640288378
91,6.647959521611533,0.03985314368153922,0.9771803599240475,0.9797609019473434,0.9116151201637277,0.9617233877548257
92,6.6517522939046225,0.04290595637867226,0.978604298692122,0.9782429004674664,0.9413685565603431,0.9578222360909747
93,6.656637589136759,0.04288064665781955,0.9783467082396038,0.9804318946817927,0.9525684613832982,0.9636797057327644
94,6.650623470942179,0.043198478839670616,0.9767608920222088,0.9794542509898918,0.8968486315920265,0.9580278112495995
95,6.655291261672974,0.044602247969402625,0.9785319119380564,0.9775494740600058,0.9567260594613443,0.8990738546805195
96,6.654472230275473,0.04443760935217143,0.9784560242587876,0.9792451636694459,0.9341936407186155,0.9606826592310866
97,6.654525842666626,0.048516461940016596,0.977689118178728,0.9777525175877331,0.9175271313383324,0.9578777834696186
98,6.651616592407227,0.04138708027933414,0.9769177967701554,0.9799369179583226,0.8902665073617848,0.9616000925926398
99,6.651557823816935,0.04045639463855574,0.9793899371775772,0.9789015834468761,0.9311445449020617,0.9612845607870908
100,6.650210371017456,0.04437536197947338,0.9770329998940228,0.9795387689837727,0.8959851087770263,0.9617749850994339
