round,loss_supcon,loss_ce,mean_acc_local,mean_acc_pers,mean_f1_local,mean_f1_pers
1,6.524093986511231,2.852115200996399,0.016143986095407098,0.17617609002385864,0.03743514489491562,0.04043985474847793
2,6.402853130340576,2.6770786790847776,0.10993908019084409,0.22662430916674056,0.11091311289194428,0.06969957530600979
3,6.346261434555053,2.463829364776611,0.4795784882313675,0.38831010953167183,0.16583261469119986,0.06790637986611776
4,6.298805690765381,2.3179531152248387,0.7779096859769407,0.4089462574040047,0.19076238059843423,0.1253841293975975
5,6.279071424484252,2.1810096137523654,0.8864510574445184,0.47434997843894683,0.27295055368504206,0.1412261090242632
6,6.249527124404907,2.02757696557045,0.9352884183479113,0.5850522478513853,0.33948890171869084,0.14383350243135753
7,6.242472698211669,1.9147230063676832,0.938170438284872,0.6155188681876607,0.31770714818670875,0.18901134809817693
8,6.227362142562866,1.8465176904201506,0.9461637677025947,0.6161854455935971,0.3502131549340657,0.18729308368571407
9,6.2137269592285165,1.733048133134842,0.9496664702625022,0.6203203828162162,0.38230377600593424,0.1811231781175714
10,6.215955160140991,1.6021667847037313,0.9507519800246047,0.6246712088672743,0.3958586094151568,0.2129026131232427
11,6.206833354949951,1.5383393761515616,0.952756706770977,0.6302969415377982,0.436514651617337,0.18132139977667644
12,6.199148345947266,1.4417186011672019,0.9533997794125573,0.6390532754255516,0.4476524689240508,0.19855944022501115
13,6.188345081329345,1.4032587980628013,0.954661305185639,0.636833953111687,0.4770205042190265,0.18904493459164237
14,6.191706140518188,1.3092601675987243,0.9602614821155855,0.6701706445580442,0.44695479097538277,0.22890688075202165
15,6.180656936645507,1.2941449301242829,0.9607101633712398,0.6917133488654986,0.4818545366303495,0.25377647636672723
16,6.187623790740966,1.2231933810114861,0.9610844287237962,0.6946289974847875,0.45080942919995054,0.27971743377352953
17,6.175816513061523,1.1778494749963282,0.9610351897036384,0.692183862766925,0.453045380627366,0.2573235413000664
